_id,cpu_type,cpu_name,cpu_socket,compatible_chipsets,int_graphics,semiconductor_size,cpu_tdp,pcie,transistors,cpu_threads,total_clock_speed,turbo,unlocked_multiplier,l2_cache,l3_cache,l1_cache,clock_multiplier,passmark,passmark_s,cinebench_r20_multi,cinebench_r20_single,geekbench6_multi,geekbench6_single,gpu_name,gpu_turbo,opengl_version,opencl_version,ram_speed_max,max_mem_bandwidth,ddr_version,mem_channels,max_mem_size,mem_eec,directx_version
67d4fd4693079e4598e73a2b,desktop,Intel Core i5-6600,lga_1151,z270 b250,TRUE,14,65,3,1750,4,4 x 3.3,3.9,FALSE,1,6,128,33,6056,2259,,,3567,1295,HD Graphics 530,1150,4.4,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73a3c,desktop,Intel Core i7-4770HQ,,,TRUE,22,47,3,1400,8,4 x 2.2,3.4,,1,6,128,22,6054,1910,,,3440,1028,Iris Pro Graphics 5200,1200,4.3,1.2,1600,25.6,3,2,32,,11.1
67d4fd4693079e4598e7385f,laptop,Intel Core i3-1115G4,,,TRUE,10,28,4,,4,2 x 3,4.1,,2.5,6,192,30,6053,2629,1064,514,3050,1564,Iris Xe Graphics G4,1250,4.6,2,3733,,4,2,64,FALSE,12.1
67d4fd4693079e4598e739d8,desktop,Intel Core i5-7500,lga_1151,b250,TRUE,14,65,3,,4,4 x 3.4,3.8,,1,6,256,34,6035,2262,,,3522,1282,HD Graphics 630,1100,4.4,2,2400,38.4,4,2,64,FALSE,12
67d4fd4693079e4598e73a41,desktop,Intel Core i7-4770T,,,TRUE,22,45,3,1400,8,4 x 2.5,3.7,TRUE,1,8,256,25,5987,1944,,,3583,1182,HD Graphics 4600,1200,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e737f7,desktop,AMD Ryzen 3 2200GE,,x470 b450 x370 b350 a320 x570,TRUE,14,35,3,,4,4 x 3.2,3.6,TRUE,2,4,384,32,5963,1930,,,,,Radeon Vega 8,1100,4.6,2.2,2933,43.71,4,2,64,TRUE,12
67d4fd4693079e4598e7383d,laptop,AMD Ryzen 3 Pro 3300U,,,TRUE,12,15,3,,4,4 x 2.1,3.5,FALSE,2,4,384,,5940,1931,,309,,,Radeon Vega 6,,4.6,2.2,2400,35.76,4,2,32,TRUE,12
67d4fd4693079e4598e738e2,laptop,Intel Core i5-8265U,,,TRUE,14,15,3,,8,4 x 1.6,3.9,FALSE,1,6,256,16,5938,2059,,,,,UHD Graphics 620,1100,4.5,2,2400,37.5,4,2,64,FALSE,12
67d4fd4693079e4598e73a48,laptop,Intel Core i7-3840QM,,,TRUE,22,45,3,1200,8,4 x 2.8,3.8,,1,8,256,28,5911,1931,,,2064,622,HD Graphics 4000,1300,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e739f1,desktop,Intel Core i5-7600T,,,TRUE,14,35,3,,4,4 x 2.8,3.7,,1,6,256,28,5905,2157,,,3404,1241,HD Graphics 630,1100,4.4,2,2400,38.4,4,2,64,FALSE,12
67d4fd4693079e4598e738c2,laptop,Intel Core i7-8550U,,,TRUE,14,15,3,,8,4 x 1.8,4,,1,8,256,18,5896,2044,1211,354,,,UHD Graphics 620,1150,4.4,,2400,34.1,4,2,32,FALSE,12
67d4fd4693079e4598e73936,laptop,Intel Core i5-8250U,,,TRUE,14,15,3,1640,8,4 x 1.6,3.4,,1,6,256,16,5866,1904,1509,348,,,UHD Graphics 620,1100,4.4,,2400,34.1,4,2,32,FALSE,12
67d4fd4693079e4598e739b9,laptop,Intel Core i7-3940XM,,,TRUE,22,55,3,1200,8,4 x 3,3.9,TRUE,1,8,256,30,5840,1911,,,2142,642,HD Graphics 4000,1350,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e738c9,laptop,AMD Ryzen 3 3350U,,x570 b550 a520 x470 b450,TRUE,12,15,3,,4,4 x 2.1,3.5,FALSE,2,4,348,,5813,1908,,,,,Radeon Vega 6,1200,4.6,2.1,2400,,4,2,,,12
67d4fd4693079e4598e73b5c,desktop,Intel Core i7-3820,,,FALSE,32,130,2,2270,8,4 x 3.6,3.8,TRUE,1,10,256,36,5771,1746,,,2292,622,,,,1.1,1600,51.2,3,4,64.23,FALSE,
67d4fd4693079e4598e73a9d,desktop,Intel Core i7-4720HQ,,,TRUE,22,47,3,1400,8,4 x 2.6,3.6,FALSE,1,6,256,26,5766,1869,1279,295,3034,1003,HD Graphics 4600,1200,4.3,1.2,1600,25.6,3,2,32,FALSE,12
67d4fd4693079e4598e738d3,desktop,Intel Core i3-8300T,lga_1151,z390 z370 q370 h370 b365 b360 h310,TRUE,14,35,3,,4,4 x 3.2,,,1,8,256,32,5749,1987,,,3431,1173,UHD Graphics 630,1100,4.5,2,2400,37.5,4,2,64,TRUE,12
67d4fd4693079e4598e73a74,desktop,Intel Core i7-2700K,lga_1155,,TRUE,32,95,2,995,8,4 x 3.5,3.9,TRUE,1,8,256,35,5746,1825,,,2278,668,HD Graphics 3000,1350,3,1.1,1600,21,3,2,32,FALSE,10.1
67d4fd4693079e4598e73aa7,desktop,Intel Core i7-4800MQ,,,TRUE,22,47,3,1400,8,4 x 2.7,3.7,,1,6,256,,5743,1916,,,3205,1070,HD Graphics 4600,1300,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e739c5,laptop,AMD Ryzen 3 Pro 2300U,,,TRUE,14,15,3,,4,4 x 2,3.4,FALSE,2,4,384,20,5742,1832,1008,328,,,Radeon Vega 6,1100,4.6,2.1,2400,,4,2,32,FALSE,12
67d4fd4693079e4598e738aa,laptop,AMD Ryzen Pro 3 2300U,,,TRUE,14,15,3,,4,4 x 2,3.4,FALSE,2,4,384,,5742,1832,1008,328,,,Radeon Vega 6,,4.6,2.2,2400,35.76,4,2,32,TRUE,12
67d4fd4693079e4598e737ce,desktop,Intel Pentium Gold G7400T,,,TRUE,10,35,5,,4,2 x 3.1,,FALSE,2.5,6,160,31,5737,2549,,,3566,1677,UHD Graphics 710,1350,4.5,2.1,4800,76.8,5,2,128,FALSE,12
67d4fd4693079e4598e73999,desktop,Intel Core i5-7440EQ,,,TRUE,14,45,3,,4,4 x 2.9,3.6,,1,6,256,29,5711,2131,,,,,HD Graphics 630,1000,4.4,2,2400,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e739ee,laptop,Intel Core i7-3920XM,,,TRUE,22,55,3,1200,8,4 x 2.9,3.8,TRUE,1,8,256,29,5710,1916,,,,,HD Graphics 4000,1300,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73a9f,laptop,Intel Core i7-3740QM,,,TRUE,22,45,3,1200,8,4 x 2.7,3.7,FALSE,1,6,256,27,5694,1876,,,1976,595,HD Graphics 4000,1300,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e73ac1,desktop,Intel Core i7-4750HQ,,,TRUE,22,47,3,1400,8,4 x 2,3.3,,1,6,256,,5692,1750,,,3247,1003,Iris Pro Graphics 5200,1200,4,1.2,1600,76.8,3,2,32,,11.1
67d4fd4693079e4598e73a36,desktop,Intel Core i5-4690K,lga_1150,z97,TRUE,22,88,3,1400,4,4 x 3.5,3.9,TRUE,1,6,256,35,5686,2192,,,3663,1306,HD Graphics 4600,1200,4.3,1.2,1600,25.6,3,2,32,FALSE,12
67d4fd4693079e4598e73a76,laptop,AMD Ryzen 5 3500C,,x570 b550 a520 x470 b450,TRUE,12,15,3,,8,4 x 2.1,3.7,FALSE,2,4,384,,5682,1984,,,,,Radeon RX Vega 8,1200,,,2400,,4,2,32,,
67d4fd4693079e4598e73845,laptop,AMD Ryzen 3 3300U,,x570 b550 a520 x470 b450,TRUE,12,15,3,4940,4,4 x 2.1,3.5,FALSE,2,4,384,21,5679,1841,,309,,,Radeon Vega 6,,4.6,2.2,2400,35.76,4,2,64,TRUE,12
67d4fd4693079e4598e73a87,laptop,Intel Core i7-3720QM,,,TRUE,22,45,3,1200,8,4 x 2.6,3.6,,1,6,256,26,5672,1866,,,2020,598,HD Graphics 4000,1250,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e73a8a,laptop,Intel Core i7-3820QM,,,TRUE,22,45,3,1200,8,4 x 2.7,3.7,,1,8,256,27,5637,1868,,,2137,626,HD Graphics 4000,1250,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73a88,desktop,Intel Core i7-4700HQ,,,TRUE,22,47,3,1400,8,4 x 2.4,3.4,FALSE,1,6,256,24,5634,1793,1196,261,3006,989,HD Graphics 4600,1200,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e73a33,desktop,Intel Core i5-6500,lga_1151,z270 b250 z170,TRUE,14,65,3,1350,4,4 x 3.2,3.6,FALSE,1,6,128,27,5626,2106,,,3263,1197,HD Graphics 530,1050,4.4,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73a21,desktop,Intel Core i5-5675C,,,TRUE,14,65,3,,4,4 x 3.1,3.6,,1,4,128,31,5606,2234,,,4179,1376,Iris Pro Graphics 6200,1100,4.3,2,1600,25.6,3,2,32,TRUE,11.2
67d4fd4693079e4598e739f5,desktop,Intel Core i5-6600T,lga_1151,z270 b250 z170,TRUE,14,35,3,,4,4 x 2.7,3.5,,1,6,128,27,5602,2058,,,3144,1177,HD Graphics 530,1100,4.4,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73a69,desktop,Intel Core i5-5675R,,,TRUE,14,65,3,,4,4 x 3.1,3.6,,1,4,256,31,5576,2261,,,3713,1227,Iris Pro Graphics 6200,1100,4.3,3,1866,29.86,3,2,32,FALSE,11.2
67d4fd4693079e4598e73a67,desktop,Intel Core i5-4670K,lga_1150,,TRUE,22,84,3,1400,4,4 x 3.4,3.8,TRUE,1,6,256,34,5574,2145,,,3586,1271,HD Graphics 4600,1200,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e73af9,desktop,Intel Core i5-4690,lga_1150,z97 z87,TRUE,22,84,3,,4,4 x 3.5,3.9,FALSE,1,6,256,34,5572,2192,,,3333,1212,HD Graphics 4600,1200,4.3,1.2,1600,25.6,3,2,32,FALSE,
67d4fd4693079e4598e739cf,desktop,Intel Core i7-6822EQ,,,TRUE,14,25,3,1350,8,4 x 2,2.8,,1,8,256,20,5550,1619,,,,,HD Graphics 530,1000,4.4,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e738d5,laptop,AMD Ryzen 3 2300U,,x570 x470 b450 x370 b350 a320,TRUE,14,15,3,,4,4 x 2,3.4,FALSE,2,4,384,,5548,1745,1008,328,,,Radeon Vega 6,,4.6,2.2,2400,35.76,4,2,32,TRUE,12
67d4fd4693079e4598e7399d,desktop,Intel Core i7-4710HQ,,,TRUE,22,47,3,1400,8,4 x 2.5,3.5,FALSE,1,6,128,25,5532,1780,,,3003,994,HD Graphics 4600,1200,4.3,1.2,1600,25.6,3,2,32,FALSE,12
67d4fd4693079e4598e7394f,laptop,Intel N100,,,TRUE,10,6,3,,4,4 x 1,3.4,FALSE,2,6,384,8,5505,1943,1104,334,,,UHD Graphics 730,750,4.6,3,4800,,5,1,16,FALSE,12.1
67d4fd4693079e4598e73b17,desktop,Intel Core i5-4670,lga_1150,,TRUE,22,84,3,1400,4,4 x 3.4,3.8,,1,6,256,34,5499,2136,1245,339,3275,1189,HD Graphics 4600,1200,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e73ace,desktop,Intel Core i7-2600K,lga_1155,,TRUE,32,95,2,995,8,4 x 3.4,3.8,TRUE,1,8,512,34,5492,1746,1865,263,2292,666,HD Graphics 3000,1350,3,1.1,1333,21,3,2,32,,10.1
67d4fd4693079e4598e739d0,desktop,Intel Core i5-7400,lga_1151,,TRUE,14,65,3,,4,4 x 3,3.5,,1,6,256,30,5473,2082,,,3278,1192,HD Graphics 630,1000,4.4,2,2400,38.4,4,2,64,,12
67d4fd4693079e4598e73898,desktop,Intel Core i3-9100T,lga_1151,z390 z370 q370 h370 b365 b360 h310,TRUE,14,35,3,,4,4 x 3.1,3.7,,1,6,256,31,5472,2080,,,3215,1224,UHD Graphics 630,1100,4.5,,2400,37.5,4,2,64,TRUE,12
67d4fd4693079e4598e73a0f,desktop,Intel Core i5-7440HQ,,,TRUE,14,45,3,,4,4 x 2.8,3.8,,1,6,256,28,5468,2071,,,3081,1198,HD Graphics 630,1000,4.4,,2400,34.1,4,2,64,FALSE,
67d4fd4693079e4598e73aa3,desktop,Intel Core i7-3770T,,,TRUE,22,45,3,1200,8,4 x 2.5,3.7,,1,8,256,25,5444,6244,1189,262,1917,597,HD Graphics 4000,1150,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73b6c,desktop,AMD FX-8320,,,FALSE,32,125,2,1200,8,8 x 3.5,4,TRUE,8,8,384,,5443,1467,,,1808,460,,,,,1866,21,3,2,32,FALSE,
67d4fd4693079e4598e73a49,desktop,Intel Core i7-4700EQ,,,TRUE,22,47,3,1400,8,4 x 2.4,3.4,,1,6,256,,5417,1765,,,,,HD Graphics 4600,1000,4,1.2,1600,25.6,3,2,32,TRUE,11.1
67d4fd4693079e4598e73aef,desktop,Intel Core i5-4590,lga_1150,z97 z87,TRUE,22,84,3,,4,4 x 3.3,3.7,FALSE,1,6,256,33,5369,2085,,,3163,1142,HD Graphics 4600,1150,4.3,1.2,1600,25.6,3,2,32,TRUE,
67d4fd4693079e4598e73a05,laptop,Intel Core i5-6402P,lga_1151,,TRUE,14,65,3,,4,4 x 2.8,3.4,,1,6,128,28,5369,2004,,,3058,1132,HD Graphics 510,950,4.5,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e739ca,desktop,Intel Pentium Silver N6005,,,TRUE,10,10,3,,4,4 x 2,3.3,,1.5,4,,,5367,1768,,,1421,549,,900,4.5,1.2,2933,,4,2,16,FALSE,12
67d4fd4693079e4598e73889,laptop,Intel N95,,,TRUE,10,15,3,,4,4 x 1.7,3.4,FALSE,2,6,384,,5356,1929,,,,,UHD Graphics 16EU,1200,4.6,3,4800,,5,1,16,FALSE,12.1
67d4fd4693079e4598e73a02,desktop,Intel Core i7-4700MQ,,,TRUE,22,47,3,1400,8,4 x 2.4,3.4,FALSE,1,6,256,24,5356,1763,,,3055,1016,HD Graphics 4600,1150,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e73ae1,desktop,Intel Core i7-4702HQ,,,TRUE,22,37,3,1400,,4 x 2.2,3.2,,1,6,256,,5349,1641,1022,207,3015,951,HD Graphics 4600,1150,4,1.2,1600,25.6,3,2,32,,11.1
67d4fd4693079e4598e73b83,desktop,Intel Core i7-2600,lga_1155,z77,TRUE,32,95,2,1160,8,4 x 3.4,3.8,FALSE,1,8,256,34,5345,1739,,,2052,612,HD Graphics 2000,1350,3,1.1,1333,21,3,2,32,FALSE,10.1
67d4fd4693079e4598e73b58,desktop,AMD FX-8300,,,FALSE,32,95,2,,8,8 x 3.3,4.2,TRUE,8,8,384,16.5,5340,1496,,,1718,457,,,,,1866,,3,2,,FALSE,
67d4fd4693079e4598e73960,desktop,Intel Pentium G4600,lga_1151,,TRUE,14,51,3,,4,2 x 3.6,,,0.5,3,128,36,5339,2077,,,,,HD Graphics 630,1100,4.4,2,2400,38.4,4,2,64,,12
67d4fd4693079e4598e739a7,desktop,Intel Core i5-6440EQ,,,TRUE,14,45,3,1350,4,4 x 2.7,3.4,,1,6,256,27,5324,1966,,,,,HD Graphics 530,1000,4.4,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73b7a,desktop,AMD FX-8370E,,,FALSE,32,95,,,8,8 x 3.3,4.3,TRUE,8,8,384,,5306,1463,,,,,,,,,1866,,3,2,,FALSE,
67d4fd4693079e4598e7397b,desktop,Intel Core i3-8100T,lga_1151,z390 z370 q370 h370 b365 b360 h310,TRUE,14,35,3,,4,4 x 3.1,,FALSE,1,6,256,31,5271,1881,,,3141,1107,UHD Graphics 630,1100,4.5,2,2400,37.5,4,2,64,TRUE,12
67d4fd4693079e4598e73b23,desktop,Intel Core i5-4570,lga_1150,z97 z87,TRUE,22,84,3,1400,4,4 x 3.2,3.6,FALSE,1,6,256,32,5228,2034,,,3110,1114,HD Graphics 4600,1150,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e73a09,desktop,Intel Core i5-7500T,lga_1151,z270 b250 z170,TRUE,14,35,3,,4,4 x 2.7,3.3,FALSE,1,6,256,27,5211,1915,,,3070,1111,HD Graphics 630,1100,4.4,2,2400,38.4,4,2,64,FALSE,12
67d4fd4693079e4598e73aac,desktop,Intel Core i7-4702MQ,,,TRUE,22,37,3,1400,8,4 x 2.2,3.2,FALSE,1,6,256,22,5195,1708,,,2966,965,HD Graphics 4600,1150,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e738c6,desktop,Intel Pentium Gold 7505,,,TRUE,10,15,3,,4,2 x 2,3.5,,2.5,4,160,,5193,2260,,,2622,1361,UHD Graphics Xe G4 48EU,1250,4.6,2,3733,,4,2,64,FALSE,12.1
67d4fd4693079e4598e73aaa,laptop,Intel Core i7-3615QM,,,TRUE,22,45,3,1200,8,4 x 2.3,3.3,,1,6,256,23,5192,1704,,,1890,550,HD Graphics 4000,1200,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73a4f,desktop,Intel Core i5-6400,lga_1151,z270 b250,TRUE,14,65,3,,4,4 x 2.7,3.3,FALSE,1,6,128,27,5164,1954,,,3062,1125,HD Graphics 530,950,4.4,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73ad2,desktop,Intel Core i5-4670S,,,TRUE,22,65,3,1400,4,4 x 3.1,3.8,,1,6,256,31,5160,2089,,,3182,1164,HD Graphics 4600,1200,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e73b14,desktop,Intel Core i7-4765T,lga_1150,,TRUE,22,35,3,1400,8,4 x 2,3,FALSE,1,8,256,20,5127,1629,,,2945,927,HD Graphics 4600,1200,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e738d6,laptop,Intel N200,,,TRUE,10,6,3,,4,4 x 1,3.7,FALSE,2,6,384,,5121,1903,,,,,,750,4.6,3,4800,,5,1,16,FALSE,12.1
67d4fd4693079e4598e73aaf,laptop,Intel Core i7-3610QM,,,TRUE,22,45,3,1200,8,4 x 2.3,3.3,,1,6,256,23,5120,1667,,,1830,535,HD Graphics 4000,1100,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e73a72,laptop,Intel Core i7-3630QM,,,TRUE,22,45,3,1200,8,4 x 2.4,3.4,,1,6,256,24,5116,1683,,,1901,562,HD Graphics 4000,1150,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e738c3,desktop,Intel Core i5-6440HQ,,,TRUE,14,45,3,,4,4 x 2.6,3.5,,1,6,128,26,5108,1963,,,2954,1100,HD Graphics 530,950,4.4,,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73b37,desktop,AMD FX-8320E,,,FALSE,32,95,2,1200,8,8 x 3.2,4,TRUE,8,8,256,16,5090,1433,,,1686,438,,,,,1866,29.9,3,2,,FALSE,
67d4fd4693079e4598e738b3,desktop,Intel Core i5-7300HQ,,,TRUE,14,45,3,,4,4 x 2.5,3.5,,1,6,256,25,5088,1953,,,3033,1117,HD Graphics 630,1000,4.5,,2400,37.5,4,2,64,FALSE,12
67d4fd4693079e4598e73a2f,desktop,Intel Core i5-5575R,,,TRUE,14,65,3,,4,4 x 2.8,3.3,,1,4,128,28,5086,2097,,,3177,1054,Iris Pro Graphics 6200,1050,4.3,2,1866,29.8,3,2,32,TRUE,11.2
67d4fd4693079e4598e73af8,desktop,Intel Core i5-4570S,lga_1150,,TRUE,22,65,3,1400,4,4 x 2.9,3.6,,1,6,256,29,5019,2003,,,2909,1075,HD Graphics 4600,1000,4,1.2,1600,25.6,3,2,32,TRUE,11.1
67d4fd4693079e4598e73932,desktop,Intel Core i3-7350K,lga_1151,,TRUE,14,60,3,,4,2 x 4.2,,,0.5,4,128,42,4957,2573,,,2873,1452,HD Graphics 630,1100,4.4,2,2400,38.4,4,2,64,TRUE,12
67d4fd4693079e4598e73a65,desktop,Intel Core i5-3570K,lga_1155,,TRUE,22,77,3,1200,4,4 x 3.4,3.8,TRUE,1,6,256,34,4956,2047,1041,275,2052,685,HD Graphics 4000,1150,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e73af0,desktop,Intel Core i5-3570,lga_1155,z77,TRUE,22,77,3,1200,4,4 x 3.4,3.8,FALSE,1,6,256,34,4933,2046,,,1915,654,HD Graphics 2500,1150,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73a11,laptop,Intel Core i3-1005G1,,,TRUE,10,15,3,,4,2 x 1.2,3.4,,1,4,160,,4913,2187,949,402,2381,1286,UHD Graphics G1 32EU,900,4.5,3,3733,55.63,4,2,64,FALSE,12
67d4fd4693079e4598e7394a,laptop,Intel Core i7-10510Y,,,TRUE,14,7,3,,8,4 x 1.2,4.5,,1,8,256,12,4905,1895,,,,,,1150,4.5,3,2133,33.33,4,2,16,FALSE,12
67d4fd4693079e4598e73b31,desktop,Intel Core i5-4460,lga_1150,z97 z87,TRUE,22,84,3,,4,4 x 3.2,3.4,FALSE,1,6,256,32,4889,1904,,,2954,1067,HD Graphics 4600,1100,4.3,1.2,1600,25.6,3,2,32,FALSE,
67d4fd4693079e4598e73ad7,laptop,Intel Core i7-4770TE,lga_1150,z97 z87,TRUE,22,45,3,1400,8,4 x 2.3,3.3,FALSE,1,8,256,23,4877,1653,,,,,HD Graphics 4600,1000,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e7393e,desktop,Intel Core i3-7320,,,TRUE,14,51,3,,4,2 x 4.1,,,0.5,4,128,41,4844,2504,,,2642,1363,HD Graphics 630,1100,4.4,2,2400,38.4,4,2,64,,12
67d4fd4693079e4598e739d6,desktop,Intel Core i5-7442EQ,,,TRUE,14,25,3,,4,4 x 2.1,2.9,,1,6,256,21,4834,1819,,,,,HD Graphics 630,1000,4.4,2,2400,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73b1a,desktop,Intel Core i5-3550,,,TRUE,22,77,3,1200,4,4 x 3.3,3.7,FALSE,1,6,256,33,4808,1997,,,1910,642,HD Graphics 2500,1150,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73a8b,laptop,Intel Core i7-3635QM,,,TRUE,22,45,3,1200,8,4 x 2.4,3.4,,1,6,256,24,4797,1705,,,1797,536,HD Graphics 4000,1200,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e739fa,desktop,Intel Core i5-6500T,lga_1151,z270 b250 z170,TRUE,14,35,3,1350,4,4 x 2.5,3.1,FALSE,1,6,256,25,4793,1793,,,2837,1045,HD Graphics 530,1100,4.5,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73a92,desktop,Intel Core i5-4440,lga_1150,,TRUE,22,84,3,1400,4,4 x 3.1,3.3,FALSE,1,6,256,31,4788,1857,,,2940,1047,HD Graphics 4600,1100,4,,1600,25.6,3,2,32,FALSE,
67d4fd4693079e4598e73a55,laptop,Intel Core i5-6500TE,,,TRUE,14,35,3,1350,4,4 x 2.3,3.3,,1,6,256,23,4772,1837,,,2781,1073,HD Graphics 530,1000,4.4,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73ad4,laptop,Intel Core i7-2960XM,,,TRUE,32,55,2,995,8,4 x 2.7,3.7,TRUE,1,8,256,27,4754,1598,,,1904,588,HD Graphics 3000,1300,3,1.1,1600,25.6,3,2,32,,10.1
67d4fd4693079e4598e73966,desktop,Intel Atom C3758,,,FALSE,14,25,3,,8,8 x 2.2,2.2,,16,,448,22,4745,867,,,,,,,,,2133,,4,2,256,TRUE,
67d4fd4693079e4598e73855,desktop,AMD Athlon Gold 7220U,,,TRUE,6,15,3,,4,2 x 2.4,3.7,FALSE,1,4,256,24,4740,2094,,,2120,1014,Radeon 610M,1900,4.6,2,5500,,5,2,16,FALSE,
67d4fd4693079e4598e73ab2,laptop,Intel Core i7-3632QM,,,TRUE,22,35,3,1200,8,4 x 2.2,3.2,FALSE,1,6,256,22,4718,1587,,,1689,500,HD Graphics 4000,1150,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e739e0,desktop,Intel Atom C3858,,,FALSE,14,25,3,,12,12 x 2,2,,12,,672,20,4707,652,,,,,,,,,2400,,4,2,256,TRUE,
67d4fd4693079e4598e73a1d,desktop,Intel Core i5-6300HQ,,,TRUE,14,45,3,,4,4 x 2.3,3.2,,1,6,128,23,4699,1793,986,318,2760,1010,HD Graphics 530,950,4.4,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73a32,desktop,Intel Core i5-7400T,lga_1151,,TRUE,14,35,3,,4,4 x 2.4,3,,1,6,256,24,4691,1753,,,2820,1025,HD Graphics 630,1000,4.4,2,2400,38.4,4,2,64,FALSE,12
67d4fd4693079e4598e73b1b,desktop,Intel Core i5-3470,lga_1155,,TRUE,22,77,3,1200,4,4 x 3.2,3.6,FALSE,1,6,256,32,4679,1940,1010,,1838,621,HD Graphics 2500,1100,4,1.1,1600,25.6,3,2,32,FALSE,11
67d4fd4693079e4598e73b1d,desktop,Intel Core i5-4430,lga_1150,,TRUE,22,84,3,1400,4,4 x 3,3.2,,1,6,256,30,4662,1799,,,2861,1024,HD Graphics 4600,1100,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e73ab9,laptop,Intel Core i7-3612QM,,,TRUE,22,35,3,1200,8,4 x 2.1,3.1,,1,6,256,21,4654,1538,,,1673,496,HD Graphics 4000,1100,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e73afd,desktop,Intel Core i5-3570S,lga_1155,,TRUE,22,65,3,1200,4,4 x 3.1,3.8,,1,6,256,31,4638,1991,,,1806,638,HD Graphics 2500,1150,4,1.1,1600,25.6,3,2,32,,11
67d4fd4693079e4598e73a59,desktop,AMD Athlon Silver Pro 3125GE,,,TRUE,12,35,3,,4,2 x 3.4,3.4,,1,4,192,34,4633,2074,,,,,,1100,,,2667,,4,2,,,
67d4fd4693079e4598e73952,desktop,Intel Core i7-6970HQ,,,TRUE,14,45,3,,8,4 x 2.8,3.7,,1,8,128,28,4632,1532,,,,,Iris Pro Graphics 580,1050,4.4,2,2133,34.1,4,2,64,FALSE,12
67d4fd4693079e4598e73b7d,desktop,Intel Core i7-2600S,lga_1155,,TRUE,32,65,2,1160,8,4 x 2.8,3.8,FALSE,1,8,256,28,4605,1723,,,1773,582,HD Graphics 2000,1350,3,1.1,1333,21,3,2,32,FALSE,10.1
67d4fd4693079e4598e73b51,desktop,AMD FX-6350,,,FALSE,32,125,2,1200,6,6 x 3.9,4.2,TRUE,6,8,288,,4587,1569,,,1525,482,,,,,1866,21,3,2,,,
67d4fd4693079e4598e73b39,desktop,Intel Core i5-4570R,,,TRUE,22,65,3,1400,4,4 x 2.7,3.2,,0.5,4,256,27,4565,1802,,,2849,926,Iris Pro Graphics 5200,1150,4,1.2,1600,25.6,3,2,32,FALSE,11.1
67d4fd4693079e4598e73a6b,laptop,Intel Core i3-4340TE,,,TRUE,22,35,3,1400,4,2 x 2.6,,,0.512,4,128,26,4557,1575,,,,,HD Graphics 4600,1000,4.3,1.2,1600,25.6,3,2,32,TRUE,12
